id,original_title,target,vote_average,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TVMovie,director,cast,keywords
39541,Stolen Summer,6,6.4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Pete Jones,"AidanQuinn,BonnieHunt,EddieKayeThomas,KevinPollak",[]
1961,My Name Is Bruce,6,5.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Bruce Campbell,"AdamBoyd,BruceCampbell,GraceThorsen,TedRaimi","['parody', 'parallel world']"
51820,The Salon,4,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mark Brown,"DondreWhitfield,KymWhitley,MonicaCalhoun,TerrenceHoward",['independent film']
291362,Road Hard,7,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adam Carolla,"AdamCarolla,DianeFarr,LarryMiller,MindyRobinson","['road trip', 'stand-up comedy', 'romantic comedy', 'travel']"
30082,Forty Shades of Blue,6,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ira Sachs,"AndrewHenderson,DarrenE.Burrows,DinaKorzun,RipTorn",['independent film']
72913,Amigo,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,John Sayles,"ChrisCooper,DJQualls,GarretDillahunt,YulVazquez","['ambush', 'rebel', 'rain', 'village', 'arrest', 'friendship', 'gun battle', 'soldier', 'american']"
23963,Pontypool,7,6.6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Bruce McDonald,"GeorginaReilly,HrantAlianak,LisaHoule,StephenMcHattie","['disc jockey', 'radio station', 'winter', 'survival', 'zombie', 'fear', 'ontario canada', 'radio broadcast', 'talk radio', 'zombie apocalypse', 'trapped in building']"
29406,Trucker,7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Mottern,"JimmyBennett,JoeyLaurenAdams,MichelleMonaghan,NathanFillion","['california', 'sex', 'bar', 'motel', 'highway', 'reunion', 'cancer', 'independent film', 'violence', 'anger', 'divorcee', 'drunk', 'trucker', 'americana', 'traffic']"
361505,Me You and Five Bucks,10,10,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,[]
104755,The Lords of Salem,5,5.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Rob Zombie,"BruceDavison,JeffDanielPhillips,JudyGeeson,SheriMoonZombie","['witch', 'coven', 'salem massachusetts', 'satanic']"
253306,Housebound,7,6.5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Gerard Johnstone,"CameronRhodes,Glen-PaulWaru,MorganaOReilly,RimaTeWiata","['haunted house', 'father-in-law', 'superstition', 'house arrest', 'basement', 'mystery', 'plot twist', 'exploding head', 'security guard', 'garden shears', 'dentures', 'home detention']"
29595,Wal-Mart: The High Cost of Low Price,7,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Robert Greenwald,"DonHunter,JeremyHunter,JonHunter,LeeScott","['usa', 'capitalism', 'department store', 'protest', 'community', 'middle class', 'big business', 'retail trade', 'consumerism', 'business', 'economics', 'corporation', 'walmart']"
46729,Fetching Cody,7,6.8,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,David Ray,"JayBaruchel,JimByrnes,NeilDenis,SarahLind",['independent film']
294600,Last I Heard,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Rodriguez,"ChazzPalminteri,MichaelRapaport,PaulSorvino,ReneeProps",[]
137347,Closer to the Moon,6,6.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nae Caranfil,"AntonLesser,HarryLloyd,MarkStrong,VeraFarmiga",['bank robbery']
290370,Mutant World,3,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Winning,"AmberMarshall,Ashanti,HollyDeveaux,KimCoates","['winter', 'mutant', 'post-apocalyptic', 'dystopia', 'meteor', 'politics of scarcity']"
426469,Growing Up Smith,7,7.4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Frank Lotito,"AnjulNigam,BrightonSharbino,JasonLee,RoniAkurati",[]
356841,Checkmate,4,4.2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Timothy Woodward Jr.,"DannyGlover,MischaBarton,SeanAstin,VinnieJones",[]
301325,#Horror,3,3.3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Tara Subkoff,"BalthazarGetty,ChloëSevigny,NatashaLyonne,TarynManning",[]
347755,Wind Walkers,8,7.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Russell Friedenberg,"CastilleLandon,GlenPowell,KiowaGordon,ZaneHoltz",[]
408,Snow White and the Seven Dwarfs,7,6.9,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,David Hand,"AdrianaCaselotti,HarryStockwell,LucilleLaVerne,RoyAtwell","['poison', 'witch', 'becoming an adult', 'sadness', 'queen', 'attempted murder', 'dying and death', 'appearance', 'princess', 'candlelight vigil', 'snow white']"
44413,La niña santa,7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Lucrecia Martel,"AlejandroUrdapilleta,CarlosBelloso,MaríaAlché,MercedesMorán","['hotel', 'teenage girl', 'doctor', 'woman director', 'spanish movie']"
39209,Shalako,5,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Edward Dmytryk,"BrigitteBardot,JackHawkins,SeanConnery,StephenBoyd","['native american', 'gunfighter', 'hunting party']"
48463,Incident at Loch Ness,6,5.9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Zak Penn,"GabrielBeistain,KitanaBaker,RussellWilliamsII,WernerHerzog",[]
394047,The Dog Lover,5,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Ranarivelo,"AllisonPaige,JamesRemar,JaysonBlair,LeaThompson","['undercover', 'dog', 'animal welfare', 'animal rights organization', 'puppy mill', 'animal rescues', 'college intern']"
312791,GirlHouse,5,5.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Jon Knautz,"AliCobrin,AliceHunter,ErinAgostino,JamesThomas","['female nudity', 'sex', 'shower', 'sauna', 'nudity', 'security camera', 'house', 'webcam', 'website', 'murder', 'lesbian', 'masked killer', 'slasher', 'undressing', 'violence', 'home invasion', 'masked man', 'internet chat', 'sex scene', 'internet porn', 'security guard', 'disfigured face', 'porn actress', 'skirt', 'college student', 'rubber mask']"
266034,La chambre bleue,6,6.2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mathieu Amalric,"LaurentPoitrenaux,LéaDrucker,MathieuAmalric,StéphanieCléau","['murder', 'suspense', 'love affair', 'police interrogation', 'murder trial']"
280381,House at the End of the Drive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,David Worth,"AlisonRaimondi,AngelaJones,JamesOliver,JonathanMangum",['ghost story']
2661,Batman,6,6.1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Leslie H. Martinson,"AdamWest,BurtWard,CesarRomero,LeeMeriwether","['submarine', 'dc comics', 'missile', 'shark attack', 'rescue', 'shark', 'shark repelent', 'black cat', 'super powers']"
100,"Lock, Stock and Two Smoking Barrels",8,7.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Guy Ritchie,"DexterFletcher,JasonFlemyng,JasonStatham,NickMoran","['ambush', 'alcohol', 'shotgun', 'tea', 'joint', 'machismo', 'cocktail', 'rifle', 'marijuana', 'cockney accent', 'pot smoking', 'hatchet', 'antique', 'cardsharp', 'anger', 'carjacking', 'piano', 'strip show', 'high stakes']"
218500,The Ballad of Gregorio Cortez,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Robert M. Young,"EdwardJamesOlmos,JamesGammon,TomBower",[]
309,Festen,8,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Vinterberg,"HenningMoritzen,PaprikaSteen,ThomasBoLarsen,UlrichThomsen","['suicide', 'father son relationship', 'child abuse', 'sexual abuse', 'depression', 'parents kids relationship', 'secret', 'birthday', 'twin sister', 'hotelier', 'country house', 'daughter', 'dogme 95', 'family reunion', 'lecture', 'child']"
27845,Trees Lounge,7,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Steve Buscemi,"CarolKane,ChloëSevigny,MarkBooneJunior,SteveBuscemi","['bar', 'alcoholism', 'independent film', 'drinking']"
25784,Vượt Sóng,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ham Tran,"DiemLien,JayveeMaiTheHiep,KiềuChinh,LongNguyen","['vietnam', 'independent film']"
52790,The Basket,7,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rich Cowan,"AmberWillenborg,KarenAllen,PeterCoyote,RobertBurke",[]
100275,Eddie: The Sleepwalking Cannibal,6,6.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Boris Rodriguez,"AlainGoulem,DylanSmith,GeorginaReilly,ThureLindhardt","['cannibal', 'sleepwalking', 'art teacher']"
295914,Kurmanjan Datka. Queen of the Mountains,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadyk Sher-Niyaz,"AdiletUsubaliyev,AzizMuradillayev,ElinaAbaiKyzy,NasiraMambetov",['biography']
42033,Def-Con 4,3,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Donovan,"KateLynch,KevinKing,LenoreZann,MauryChaykin","['post-apocalyptic', 'dystopia', 'canuxploitation']"
19187,The Hebrew Hammer,6,5.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jonathan Kesselman,"AdamGoldberg,AndyDick,JudyGreer,MarioVanPeebles",['independent film']
46415,Neal 'n' Nikki,2,2.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Arjun Sablok,"AbhishekBachchan,RichaPallod,TanishaMukherjee,UdayChopra",['musical']
27588,Forget Me Not,5,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Tyler Oliver,"BrieGabrielle,CarlySchroeder,ChloeBridges,CodyLinley",['independent film']
223,Rebecca,8,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alfred Hitchcock,"GeorgeSanders,JoanFontaine,JudithAnderson,LaurenceOlivier","['monte carlo', 'based on novel', 'age difference', 'secret', 'obsession', 'bride', 'cornwall', 'love', 'suspense', 'rural setting', 'devotion', 'housekeeper', 'death', 'estate', 'costume party', 'film noir', 'second wife']"
9725,Friday the 13th Part 2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Steve Miner,"AdrienneKing,AmySteel,JohnFurey,KirstenBaker","['camping', 'summer camp', 'gore', 'slasher', 'b horror', 'brisbane queensland']"
28580,The Lost Weekend,7,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Wilder,"HowardDaSilva,JaneWyman,PhillipTerry,RayMilland","['desperation', 'weekend', 'delirium', 'addiction', 'alcoholism', 'writer', 'alcoholic', 'bats', 'suicidal thoughts', 'low self esteem', 'film noir', 'paranoid']"
23730,C.H.U.D.,5,5.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Douglas Cheek,"ChristopherCurry,DanielStern,JohnHeard,KimGreist","['monster', 'mutant', 'shower', 'police', 'blood splatter', 'toxic', 'independent film', 'gore', 'decapitation', 'blood', 'zombie', 'new york city', 'cannibal', 'police detective', 'flamethrower', 'bum', 'sewer', 'police investigation', 'nuclear waste', 'hobo']"
84197,Filly Brown,6,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael D. Olmos,"BabyBash,DavidBianchi,JorgeDiaz,ResmineAtis",[]
46256,The Lion of Judah,6,5.8,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Deryck Broom,"ErnestBorgnine,GeorginaCordova,MichaelMadsen,ScottEastwood","['palm sunday', 'jerusalem judah', 'bethlehem judah']"
19997,Niagara,7,6.7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Henry Hathaway,"JeanPeters,JosephCotten,MarilynMonroe,MaxShowalter","['clock tower', 'infidelity', 'self-defense', 'waterfall', 'delirium', 'murder', 'morgue', 'tour guide', 'fear', 'pursuit', 'hitchcockian', 'screaming', 'unconsciousness', 'film noir', 'adultress']"
43266,How Green Was My Valley,7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Ford,"DonaldCrisp,MaureenOHara,RoddyMcDowall,WalterPidgeon","['wales', 'rural setting', 'coal mining']"
278316,Da Sweet Blood of Jesus,4,4.1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Spike Lee,"ElvisNolasco,FeliciaPearson,StevenHauck,ZaraahAbrahams",[]
1412,"Sex, Lies, and Videotape",7,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Soderbergh,"AndieMacDowell,JamesSpader,LauraSanGiacomo,PeterGallagher","['sexual obsession', 'sex', 'sexuality', 'camcorder', 'spanner', 'orgasm', 'videoband', 'longing', 'safe sex', 'interview', 'voyeurism']"
176,Saw,7,7.2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,James Wan,"CaryElwes,DannyGlover,MichaelEmerson,MonicaPotter","['shotgun', 'based on short film', 'sadist', 'pistol', 'chained', 'bludgeoning', 'game of death']"
39939,Super Troopers,7,6.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Jay Chandrasekhar,"JayChandrasekhar,KevinHeffernan,PaulSoter,SteveLemme","['alcohol', 'radio', 'police chief', 'highway', 'cops', 'broken lizard', 'marijuana', 'drug humor', 'police corruption', 'aftercreditsstinger', 'duringcreditsstinger', 'shenanigans']"
357834,The Algerian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovanni Zelko,"BenYoucef,CandiceCoke,HarryLennix,TaraHolt",[]
215924,Los insólitos peces gato,6,5.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Claudia Sainte-Luce,"LisaOwen,SoniaFranco,WendyGuillén,XimenaAyala",['woman director']
480,Monsoon Wedding,7,6.8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Mira Nair,"LilleteDubey,NaseeruddinShah,TillotamaShome,VijayRaaz","['child abuse', 'adultery', 'arranged marriage', 'bollywood', 'wedding', 'woman director', 'wedding arranger', 'class system']"
14295,You Can Count on Me,7,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kenneth Lonergan,"JonTenney,LauraLinney,MarkRuffalo,MatthewBroderick",['independent film']
11219,The Trouble with Harry,7,6.9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Alfred Hitchcock,"EdmundGwenn,JohnForsythe,MildredNatwick,ShirleyMacLaine","['small town', 'chase', 'wife', 'leave', 'murder', 'suspense', 'female corpse']"
20770,But I'm a Cheerleader,7,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jamie Babbit,"BrandtWille,BudCort,MichelleWilliams,NatashaLyonne","['coming out', 'cheerleader', 'homosexuality', 'independent film', 'lesbian', 'lesbian interest', 'woman director']"
176124,Home Run,6,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Boyd,"CharlesHenryWyson,DorianBrown,JamesDevoti,ScottElrod",['baseball']
500,Reservoir Dogs,8,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Tarantino,"ChrisPenn,HarveyKeitel,MichaelMadsen,TimRoth","['traitor', 'jewelry', 'psychopath', 'thief', 'heist', 'betrayal', 'mystery', 'escape', 'gang', 'plan gone wrong', 'warehouse', 'ensemble cast', 'all male cast', 'told in flashback', 'heist gone wrong', 'foreshadowing', 'rendezvous', 'iconic', 'set in one room', 'uneasy alliance', 'rag tag group']"
60400,The Blue Bird,6,6.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Walter Lang,"GaleSondergaard,NigelBruce,ShirleyTemple,SpringByington",['bird']
429,"Il buono, il brutto, il cattivo",8,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sergio Leone,"AldoGiuffrè,ClintEastwood,EliWallach,LeeVanCleef","['bounty hunter', 'refugee', 'gold', 'anti hero', 'gallows', 'hitman', 'army', 'outlaw', 'shootout', 'moral ambiguity', 'spaghetti western']"
310569,Que Horas Ela Volta?,8,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anna Muylaert,"CamilaMárdila,KarineTeles,MichelJoelsas,ReginaCasé","['brazilian', 'brazil', 'pool', 'mother daughter relationship', 'architecture', 'class differences', 'housekeeper', 'woman director']"
98369,Blue Like Jazz,6,5.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Steve Taylor,"ClaireHolt,JustinWelborn,MarshallAllman,TaniaRaymonde",['book store']
114065,Down & Out With The Dolls,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,[]
89750,"Pink Ribbons, Inc.",7,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Léa Pool,"BarbaraBrenner,BarbaraEhrenreich,NancyBrinker,SamanthaKing","['marketing', 'breast cancer', 'corporatism', 'woman director']"
49951,Certifiably Jonathan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,James David Pasternak,"JonathanWinters,PatriciaArquette,RobinWilliams,SarahSilverman",[]
86331,Q,4,4.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Laurent Bouhnik,"DéborahRévy,GowanDidi,HélèneZimmer,JohnnyAmaro","['france', 'female nudity', 'sex', 'sexuality', 'love', 'sexual fantasy', 'romance', 'unfaithfulness', 'unsimulated sex', 'prostitution', 'female homosexuality', 'couple', 'desire', 'lesbian sex', 'explicit sex', 'economic crisis', 'sexual disorder', 'erotic movie']"
355629,La Navaja De Don Juan,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tom Sanchez,"AntonioArrué,IrmaMaury,JuanCarlosMontoya,RodrigoViaggio",['peru']
16433,Grand Theft Parsons,6,6,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Caffrey,"ChristinaApplegate,GabrielMacht,JohnnyKnoxville,MarleyShelton","['1970s', 'rock star', 'chase', 'musician', 'independent film']"
15544,Extreme Movie,4,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adam Jay Epstein,"DeniseBoutte,MichaelCera,PatrickJ.Adams,RyanPinkston",[]
43884,The Charge of the Light Brigade,7,6.8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Michael Curtiz,"ErrolFlynn,HenryStephenson,OliviadeHavilland,PatricKnowles","['ambush', 'british army', 'fort', 'invasion', 'attack', 'heroism', 'massacre', 'india', 'cavalry', 'tragic death', 'epic battle', 'crimea', 'fiancée', 'brothers', 'brothers love same woman', 'the light brigade', 'horses', 'british lancers', 'society ball']"
107315,Below Zero,4,4.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Justin Thomas Ostensen,"EdwardFurlong,KristinBooth,MichaelBerryman,MichaelEisner",['screenwriter']
137955,Crowsnest,5,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,[]
13064,Airborne,6,6.1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Rob Bowman,"BrittneyPowell,ChrisConrad,SethGreen,ShaneMcDermott","['sport', 'rollerblade']"
59917,Cotton Comes to Harlem,7,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ossie Davis,"CalvinLockhart,GodfreyCambridge,JudyPace,RaymondSt.Jacques",['blaxploitation']
157422,The Wicked Within,4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jay Alaimo,"EnzoCilenti,GianniCapaldi,MicheleHicks,SiennaGuillory",[]
310933,Bleeding Hearts,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dylan Bank,"CharlesDurning,DustinDiamond,RobertLoggia,TonyTodd",[]
7553,Waiting...,6,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Rob McKittrick,"AnnaFaris,DavidKoechner,JustinLong,RyanReynolds","['decision', 'waiter', 'hostess', 'trainee', 'gross out', 'employer employee relationship', 'speaking german', 'glass pipe', 'screaming']"
12877,Dead Man's Shoes,7,7.2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Shane Meadows,"GaryStretch,JoHartley,PaddyConsidine,TobyKebbell","['rage and hate', 'brother', 'revenge', 'punishment', 'home movie footage']"
39895,From a Whisper to a Scream,7,6.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Jeff Burr,"CluGulager,RosalindCash,TerryKiser,VincentPrice","['civil war', 'narration', 'voodoo', 'necrophilia', 'anthology', 'librarian', 'freak show']"
102840,Sex With Strangers,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,[]
55616,Dracula: Pages from a Virgin's Diary,7,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Guy Maddin,"CindyMarieSmall,DavidMoroni,TaraBirtwhistle,Wei-QiangZhang","['dracula', 'independent film']"
29697,Faith Like Potatoes,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Regardt van den Bergh,"FrankRautenbach,HamiltonDlamini,JeanneNeilson,SeanCameronMichael","['christian film', 'food']"
50037,Beyond the Black Rainbow,6,5.7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Panos Cosmatos,"EvaAllan,MarilynNorry,MichaelRogers,ScottHylands","['commune', 'suspense', 'mad doctor', 'captive', 'drugged', 'aftercreditsstinger']"
94329,Serbuan maut,7,7.3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gareth Evans,"DonnyAlamsyah,IkoUwais,JoeTaslim,YayanRuhian","['crime boss', 'tenement', 'high rise', 'monitor', 'tower block', 'jakarta indonesia', 'swat', 'swat team']"
53502,The Dead Undead,3,3.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Matthew R. Anderson,"JoshuaAlba,LauraChinn,LukeGoss,MatthewR.Anderson","['vampire', 'zombie', 'vanity project', 'mad cow disease']"
202604,The Vatican Exorcisms,4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Joe Marino,JoeMarino,['exorcism']
289,Casablanca,8,7.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Michael Curtiz,"ClaudeRains,HumphreyBogart,IngridBergman,PaulHenreid","['love triangle', 'corruption', 'spy', 'resistance', 'casablanca', 'emigration', 'visa', 'patriotism', 'nationalism', 'concentration camp', 'nazis', 'war', 'melodrama', 'film noir']"
27374,Lake Mungo,6,6.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Joel Anderson,"DavidPledger,MartinSharpe,RosieTraynor,TaliaZucker","['supernatural', 'drama']"
26815,Rocket Singh: Salesman of the Year,7,7,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Shimit Amin,"GauharKhan,RanbirKapoor,ShazahnPadamsee,SumeetDarshanDobhal","['ambition', 'bollywood', 'business', 'india', 'struggling career']"
811,Silent Running,6,6.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Douglas Trumbull,"BruceDern,CliffPotts,JesseVint,RonRifkin","['space marine', 'sunlight', 'plants', 'space travel', 'saturn', 'biotope', 'greenhouse', 'dystopia', 'space', 'food', 'robot', 'space station']"
1366,Rocky,8,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John G. Avildsen,"BurtYoung,CarlWeathers,SylvesterStallone,TaliaShire","['underdog', 'philadelphia', 'transporter', 'italo-american', 'fight', ""love of one's life"", 'publicity', 'boxer', 'independence', 'boxing match', 'training', 'lovers', 'surprise', 'world champion', 'amateur', 'victory']"
244776,The Sleepwalker,4,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mona Lerche,"BradyCorbet,ChristopherAbbott,GitteWitt,StephanieEllis","['woman director', 'young couple', 'secluded', 'family estate']"
5769,Tom Jones,6,6.1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Tony Richardson,"AlbertFinney,EdithEvans,HughGriffith,SusannahYork","['from rags to riches', 'tutor', 'squire']"
277685,Unfriended,6,5.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Levan Gabriadze,"MosesJacobStorm,ReneeOlstead,ShelleyHennig,WilliamPeltz","['computer', 'bullying', 'revenge', 'internet', 'teenager', 'violence', 'internet chat', 'humiliation', 'death', 'extramarital affair', 'vengeful ghost', 'computer screen', 'ghost', 'one night', 'found footage', 'skype', 'facebook', 'blender']"
103,Taxi Driver,8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Scorsese,"CybillShepherd,HarveyKeitel,JodieFoster,RobertDeNiro","['vietnam veteran', 'taxi', 'obsession', 'drug dealer', 'night shift', 'vigilante', 'alienation', 'misanthrope', 'shot to death', 'illegal prostitution', 'loner']"
11298,The Howling,6,6.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Joe Dante,"BelindaBalaski,ChristopherStone,DennisDugan,PatrickMacnee","['insane asylum', 'werewolf', 'newswoman']"
646,Dr. No,7,6.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terence Young,"JackLord,JosephWiseman,SeanConnery,UrsulaAndress","['london england', 'england', 'assassination', 'spy', 'casino', 'exotic island', 'card game', 'space marine', 'intelligence', 'jamaica', 'secret base', 'secret mission', 'baccarat', 'secret organization', 'secret intelligence service', 'nuclear radiation', 'villain', 'secret agent', 'atomic reactor']"
93856,Chernobyl Diaries,5,4.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Bradley Parker,"IngridBolsøBerdal,JesseMcCartney,JonathanSadowski,OliviaTaylorDudley","['radiation', 'ukraine', 'nuclear radiation', 'tourist', 'nuclear power plant', 'stranded', 'deserted town', 'pripyat']"
